Company,Planned Delivery Date Due,Order,Line,,Sold-to Business Partner,Item,Item Code,Item Description,Price,,Ordered Quantity,Unit,Initial Requested Delivery Date,Customer Requested Delivery Date,Original Promised Delivery Date,Planned Delivery Date,Planned Receipt Date,Release Date,Actual Delivery Date,Delivered Quantity,,Delivery Status,Status,Project Reference,Production/Purchase Site,Quantity Type in Package,Sent From WEST,Split,Standard Price
1055,119,EO0000061,10,0,B00001973,EO0000061,EBUS_CD,ECOBUS CO700O CH=2000,0,pcs,1,pcs,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/21/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,119,EO0000069,10,0,B00001973,EO0000069,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/21/2022 2:00,,0,pcs,Open,Calculate Standard Costs by Project,,ES01N0301,Multiple,No,No,0
1055,119,EO0000069,20,0,B00001973,,S_HYD_LD,Lnd Door HYDRA,0,pcs,6,pcs,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,,0,pcs,Open,Generate (Project PCS) Structure for Sales Orders,,ES01N0301,Multiple,No,No,596.92
1055,119,EO0000077,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,1149.129117,pcs,1,pcs,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,,0,pcs,Open,Approve the Sales Order,XI01712AIC,ES01N0301,Multiple,No,No,1149.13
1055,119,EO0000095,10,0,B00001973,EO0000095,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/21/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,119,EO0000097,10,0,B00001973,EO0000097,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/21/2022 2:00,,0,pcs,Open,Calculate Standard Costs by Project,,ES01N0301,Multiple,No,No,0
1055,119,EO0000097,20,0,B00001973,,S_HYD_LD,Lnd Door HYDRA,0,pcs,6,pcs,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,3/22/2022 2:00,,0,pcs,Open,Generate (Project PCS) Structure for Sales Orders,,ES01N0301,Multiple,No,No,596.92
1055,120,EO0000093,10,0,B00001973,EO0000093,S_HYD_CD,Car Door HYDRA,912.1264,pcs,1,pcs,3/23/2022 2:00,3/23/2022 2:00,3/23/2022 2:00,3/23/2022 2:00,3/23/2022 2:00,3/22/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,YGB59573LRV,ES01N0301,Multiple,No,No,912.1264
1055,120,EO0000093,20,0,B00001973,EO0000093,S_HYD_CD          001,Car Door HYDRA,912.1264,pcs,1,pcs,3/23/2022 2:00,3/23/2022 2:00,3/23/2022 2:00,3/23/2022 2:00,3/23/2022 2:00,3/22/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,YGB59573LRV,ES01N0301,Multiple,No,No,912.1264
1055,121,EO0000022,10,0,B00001973,EO0000022,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,3/24/2022 2:00,3/24/2022 2:00,3/24/2022 2:00,3/24/2022 2:00,3/24/2022 2:00,3/23/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,121,EO0000022,20,0,B00001973,EO0000022,S_HYD_LD,Lnd Door HYDRA,0,pcs,6,pcs,3/24/2022 2:00,3/24/2022 2:00,3/24/2022 2:00,3/24/2022 2:00,3/24/2022 2:00,3/23/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,121,EO0000072,10,0,B00001973,EO0000072,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,3/24/2022 2:00,3/24/2022 2:00,3/24/2022 2:00,3/24/2022 2:00,3/24/2022 2:00,3/23/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,122,EO0000067,10,0,B00001973,EO0000067,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,3/25/2022 2:00,3/25/2022 2:00,3/25/2022 2:00,3/25/2022 2:00,3/25/2022 2:00,3/24/2022 2:00,,0,pcs,Open,Calculate Standard Costs by Project,,ES01N0301,Multiple,No,No,0
1055,122,EO0000067,20,0,B00001973,,S_HYD_LD,Lnd Door HYDRA,0,pcs,6,pcs,3/25/2022 2:00,3/25/2022 2:00,3/25/2022 2:00,3/25/2022 2:00,3/25/2022 2:00,3/25/2022 2:00,,0,pcs,Open,Generate (Project PCS) Structure for Sales Orders,,ES01N0301,Multiple,No,No,596.92
1055,125,SO0000178,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,808.262556,pcs,1,pcs,3/29/2022 1:00,3/29/2022 1:00,3/29/2022 1:00,3/29/2022 1:00,3/29/2022 1:00,3/29/2022 1:00,,0,pcs,Open,Approve the Sales Order,PU21009912,ES01N0301,Multiple,No,No,863.17
1055,0,EO0000059,10,0,B00001973,EO0000059,S_HYD_CD,Car Door HYDRA,0,pcs,15,pcs,10/18/2022 2:00,6/17/2022 2:00,10/18/2022 2:00,6/17/2022 2:00,6/17/2022 2:00,6/16/2022 2:00,11/18/2021 12:08,15,pcs,Delivered,Deleting line.....,,ES01N0301,Multiple,No,No,0
1055,286,SO0000069,10,0,B00001973,,S_EBUS_CD,Car Door ECOBUS,0,pcs,1,pcs,9/5/2022 2:00,9/5/2022 2:00,9/5/2022 2:00,9/5/2022 2:00,9/5/2022 2:00,9/5/2022 2:00,,0,pcs,Open,Generate (Project PCS) Structure for Sales Orders,,ES01N0301,Multiple,No,No,461.39
1055,288,SO0000063,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/7/2022 2:00,9/7/2022 2:00,9/7/2022 2:00,9/7/2022 2:00,9/7/2022 2:00,9/7/2022 2:00,,0,pcs,Open,Approve the Sales Order,,ES01N0301,Multiple,No,No,955.83
1055,293,EO0000006,10,0,B00001973,EO0000006,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/9/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,293,EO0000007,10,0,B00001973,EO0000007,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/9/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,293,EO0000014,10,0,B00001973,EO0000014,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/9/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,293,EO0000024,10,0,B00001973,EO0000024,S_HYD_CD,Car Door HYDRA,1087.4293,pcs,1,pcs,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/9/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,CHC736193,ES01N0301,Multiple,No,No,1087.4293
1055,293,EO0000087,10,0,B00001973,EO0000087,S_HYD_CD,Car Door HYDRA,1156.4193,pcs,1,pcs,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/12/2022 2:00,9/9/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,CHC736193,ES01N0301,Multiple,No,No,1156.4193
1055,295,EO0000035,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,814.396432,pcs,1,pcs,9/14/2022 2:00,9/14/2022 2:00,9/14/2022 2:00,9/14/2022 2:00,9/14/2022 2:00,9/14/2022 2:00,,0,pcs,Open,Approve the Sales Order,YGB59574LRV,ES01N0301,Multiple,No,No,869.31
1055,296,EO0000032,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,1087.429324,pcs,1,pcs,9/16/2022 0:00,9/16/2022 0:00,9/16/2022 0:00,9/16/2022 0:00,9/16/2022 0:00,9/16/2022 0:00,,0,pcs,Open,Approve the Sales Order,CHNA735945,ES01N0301,Multiple,No,No,1161.5
1055,300,EO0000091,10,0,B00001973,EO0000091,S_HYD_CD,Car Door HYDRA,1156.4193,pcs,1,pcs,9/19/2022 2:00,9/19/2022 2:00,9/19/2022 2:00,9/19/2022 2:00,9/19/2022 2:00,9/16/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,CHNA735970,ES01N0301,Multiple,No,No,1156.4193
1055,303,EO0000029,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,982.390161,pcs,1,pcs,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,,0,pcs,Open,Approve the Sales Order,XGB00771CD,ES01N0301,Multiple,No,No,1039.86
1055,303,EO0000029,20,0,B00001973,,S_HYD_LD,Lnd Door HYDRA,583.975694,pcs,1,pcs,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,,0,pcs,Open,Approve the Sales Order,XGB00771CD,ES01N0301,Multiple,No,No,583.98
1055,303,EO0000029,30,0,B00001973,,S_HYD_LD,Lnd Door HYDRA,554.755694,pcs,1,pcs,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,,0,pcs,Open,Approve the Sales Order,XGB00771CD,ES01N0301,Multiple,No,No,554.76
1055,303,EO0000065,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,1096.869117,pcs,1,pcs,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,,0,pcs,Open,Approve the Sales Order,XI01712AIC,ES01N0301,Multiple,No,No,1154.34
1055,303,EO0000065,20,0,B00001973,,S_HYD_LD,Lnd Door HYDRA,660.7662,pcs,5,pcs,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,,0,pcs,Open,Approve the Sales Order,XI01712AIC,ES01N0301,Multiple,No,No,660.77
1055,303,EO0000065,30,0,B00001973,,S_HYD_LD,Lnd Door HYDRA,689.9862,pcs,1,pcs,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,,0,pcs,Open,Approve the Sales Order,XI01712AIC,ES01N0301,Multiple,No,No,689.99
1055,303,EO0000083,10,0,B00001973,EO0000083,S_HYD_CD,Car Door HYDRA,1034.6502,pcs,1,pcs,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/22/2022 2:00,9/21/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,XGB00771CD,ES01N0301,Multiple,No,No,1034.6502
1055,309,EO0000064,10,0,B00001973,EO0000064,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/27/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,309,EO0000064,20,0,B00001973,EO0000064,S_HYD_LD,Lnd Door HYDRA,0,pcs,1,pcs,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/27/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,309,EO0000064,30,0,B00001973,EO0000064,S_HYD_LD          001,Lnd Door HYDRA,0,pcs,8,pcs,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/27/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,309,EO0000098,10,0,B00001973,EO0000098,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/27/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,309,SO0000013,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,,0,pcs,Open,Approve the Sales Order,,ES01N0301,Multiple,No,No,1072.53
1055,309,SO0000060,10,0,B00001973,SO0000060,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/27/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,309,SO0000060,20,0,B00001973,SO0000060,S_HYD_CD          001,Car Door HYDRA,0,pcs,1,pcs,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/27/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,309,SO0000070,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,,0,pcs,Open,Approve the Sales Order,,ES01N0301,Multiple,No,No,1098.13
1055,309,SO0000070,20,0,B00001973,,S_HYD_CD,Car Door HYDRA,1205.52,pcs,1,pcs,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,,0,pcs,Open,Approve the Sales Order,,ES01N0301,Multiple,No,No,1260.43
1055,309,SO0000070,30,0,B00001973,,S_HYD_CD,Car Door HYDRA,775.87,pcs,1,pcs,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,9/28/2022 2:00,,0,pcs,Open,Approve the Sales Order,,ES01N0301,Multiple,No,No,844.83
1055,310,EO0000033,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,1087.429324,pcs,1,pcs,9/30/2022 0:00,9/30/2022 0:00,9/30/2022 0:00,9/30/2022 0:00,9/30/2022 0:00,9/30/2022 0:00,,0,pcs,Open,Approve the Sales Order,CHNA736083,ES01N0301,Multiple,No,No,1161.5
1055,311,EO0000023,10,0,B00001973,EO0000023,EBUS_CD,ECOBUS CO800O CH=2000,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/29/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,311,EO0000023,20,0,B00001973,EO0000023,EBUS_CD           001,ECOBUS CO750O CH=2000,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/29/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,311,EO0000026,10,0,B00001973,EO0000026,EBUS_CD,ECOBUS CO800O CH=2000,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/29/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,311,EO0000026,20,0,B00001973,EO0000026,EBUS_CD           001,ECOBUS CO750O CH=2000,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/29/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,311,EO0000037,10,0,B00001973,EO0000037,EBUS_CD,ECOBUS CO800O CH=2000,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/29/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,311,EO0000037,20,0,B00001973,EO0000037,EBUS_CD           001,ECOBUS CO750O CH=2000,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/29/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,311,EO0000066,10,0,B00001973,EO0000066,EBUS_CD,ECOBUS CO800O CH=2000,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/29/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,311,EO0000066,20,0,B00001973,EO0000066,EBUS_CD           001,ECOBUS CO750O CH=2000,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/29/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,311,EO0000096,10,0,B00001973,EO0000096,EBUS_CD,ECOBUS CO800O CH=2000,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/29/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,311,EO0000096,20,0,B00001973,EO0000096,EBUS_CD           001,ECOBUS CO750O CH=2000,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/29/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,311,EO0000099,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,,0,pcs,Open,Generate (Project PCS) Structure for Sales Orders,,ES01N0301,Multiple,No,No,1097.03
1055,311,EO0000099,20,0,B00001973,,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,9/30/2022 2:00,,0,pcs,Open,Generate (Project PCS) Structure for Sales Orders,,ES01N0301,Multiple,No,No,1097.03
1055,314,SO0000012,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,10/3/2022 2:00,10/3/2022 2:00,10/3/2022 2:00,10/3/2022 2:00,10/3/2022 2:00,10/3/2022 2:00,,0,pcs,Open,Approve the Sales Order,,ES01N0301,Multiple,No,No,1048.43
1055,315,EO0000084,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,2152.51,pcs,1,pcs,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,,0,pcs,Open,Approve the Sales Order,XP02350BP,ES01N0301,Multiple,No,No,2152.51
1055,315,EO0000084,20,0,B00001973,,S_HYD_CD,Car Door HYDRA,2209.16,pcs,1,pcs,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,,0,pcs,Open,Approve the Sales Order,XP02350BP,ES01N0301,Multiple,No,No,2209.16
1055,315,EO0000094,10,0,B00001973,EO0000094,S_HYD_CD,Car Door HYDRA,2787.8399,pcs,1,pcs,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,10/4/2022 2:00,10/3/2022 2:00,,0,pcs,Open,Calculate Standard Costs by Project,CAM871964,ES01N0301,Multiple,No,No,2787.8399
1055,316,EO0000089,10,0,B00001973,EO0000089,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,10/6/2022 0:00,10/6/2022 0:00,10/6/2022 0:00,10/6/2022 0:00,10/6/2022 0:00,10/5/2022 0:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,316,EO0000089,20,0,B00001973,EO0000089,S_HYD_CD          001,Car Door HYDRA,0,pcs,1,pcs,10/6/2022 0:00,10/6/2022 0:00,10/6/2022 0:00,10/6/2022 0:00,10/6/2022 0:00,10/5/2022 0:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,317,EO0000034,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,1073.312171,pcs,1,pcs,10/7/2022 0:00,10/7/2022 0:00,10/7/2022 0:00,10/7/2022 0:00,10/7/2022 0:00,10/7/2022 0:00,,0,pcs,Open,Approve the Sales Order,OTDI128202,ES01N0301,Multiple,No,No,1142.27
1055,323,EO0000078,10,0,B00001973,EO0000078,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,10/13/2022 0:00,10/13/2022 0:00,10/13/2022 0:00,10/13/2022 0:00,10/13/2022 0:00,10/12/2022 0:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,323,EO0000078,20,0,B00001973,EO0000078,S_HYD_CD          001,Car Door HYDRA,0,pcs,1,pcs,10/13/2022 0:00,10/13/2022 0:00,10/13/2022 0:00,10/13/2022 0:00,10/13/2022 0:00,10/12/2022 0:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,328,EO0000005,10,0,B00001973,EO0000005,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,10/17/2022 2:00,10/17/2022 2:00,10/17/2022 2:00,10/17/2022 2:00,10/17/2022 2:00,10/14/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,329,EO0000038,10,0,B00001973,EO0000038,EBUS_CD,ECOBUS CO700O CH=2000,0,pcs,1,pcs,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/17/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,329,EO0000062,10,0,B00001973,EO0000062,EBUS_CD,ECOBUS CO700O CH=2000,0,pcs,1,pcs,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/17/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,329,EO0000068,10,0,B00001973,EO0000068,EBUS_CD,ECOBUS CO700O CH=2000,0,pcs,1,pcs,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/17/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,329,EO0000073,10,0,B00001973,EO0000073,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/17/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,329,EO0000073,20,0,B00001973,EO0000073,S_HYD_CD          001,Car Door HYDRA,0,pcs,1,pcs,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/17/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,329,EO0000088,10,0,B00001973,EO0000088,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/17/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,329,SO0000011,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,,0,pcs,Open,Approve the Sales Order,,ES01N0301,Multiple,No,No,1068.51
1055,329,SO0000068,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,,0,pcs,Open,Approve the Sales Order,,ES01N0301,Multiple,No,No,1068.51
1055,329,SO0000068,20,0,B00001973,,S_HYD_LD,Lnd Door HYDRA,0,pcs,6,pcs,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,10/18/2022 2:00,,0,pcs,Open,Approve the Sales Order,,ES01N0301,Multiple,No,No,596.92
1055,330,EO0000086,10,0,B00001973,EO0000086,S_HYD_CD,Car Door HYDRA,0,pcs,1,pcs,10/19/2022 2:00,10/19/2022 2:00,10/19/2022 2:00,10/19/2022 2:00,10/19/2022 2:00,10/18/2022 2:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,,ES01N0301,Multiple,No,No,0
1055,343,SO0000174,10,0,B00001973,SO0000174,S_HYD_CD,Car Door HYDRA,808.2626,pcs,1,pcs,11/1/2022 1:00,11/1/2022 1:00,11/1/2022 1:00,11/1/2022 1:00,11/1/2022 1:00,10/31/2022 1:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,PU21009911,ES01N0301,Multiple,No,No,808.2626
1055,343,SO0000175,10,0,B00001973,SO0000175,S_HYD_CD,Car Door HYDRA,808.2626,pcs,1,pcs,11/1/2022 1:00,11/1/2022 1:00,11/1/2022 1:00,11/1/2022 1:00,11/1/2022 1:00,10/31/2022 1:00,,0,pcs,Open,Print Sales Order Acknowledgements/RMAs,PU21009914,ES01N0301,Multiple,No,No,808.2626
1055,343,SO0000181,10,0,B00001973,,S_HYD_CD,Car Door HYDRA,808.262556,pcs,1,pcs,11/1/2022 1:00,11/1/2022 1:00,11/1/2022 1:00,11/1/2022 1:00,11/1/2022 1:00,11/1/2022 1:00,,0,pcs,Open,Approve the Sales Order,PU21009913,ES01N0301,Multiple,No,No,863.17
